BOOK_URL;NUM_MAX_PAGES
http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v1.1;http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v1.136
http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v2.1;http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v2.122
http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v3.1;http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v3.15
http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v4.1;http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v4.22
http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v5.1;http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v5.22
http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v6.1;http://literature.awgp.org/book/dharm_tatva_ka_darshan_aur_marm/v6.127
http://literature.awgp.org/book/dharm_path/v1.1;http://literature.awgp.org/book/dharm_path/v1.26
http://literature.awgp.org/book/dharm_manch_se_lokashikshan/v2.1;http://literature.awgp.org/book/dharm_manch_se_lokashikshan/v2.32
http://literature.awgp.org/book/dharm_raksha_se_hi_aatmaraksha_hogi/v2.1;http://literature.awgp.org/book/dharm_raksha_se_hi_aatmaraksha_hogi/v2.6
http://literature.awgp.org/book/dharm_raksha_se_hi_aatmaraksha_hogi/v1.1;http://literature.awgp.org/book/dharm_raksha_se_hi_aatmaraksha_hogi/v1.40
http://literature.awgp.org/book/dharm_sanskriti_ke_agradoot/v1.1;http://literature.awgp.org/book/dharm_sanskriti_ke_agradoot/v1.72
http://literature.awgp.org/book/dharm_sanskriti_ke_agradoot/v2.1;http://literature.awgp.org/book/dharm_sanskriti_ke_agradoot/v2.11
http://literature.awgp.org/book/dharmatantr_ka_durupayog_rooke/v2.1;http://literature.awgp.org/book/dharmatantr_ka_durupayog_rooke/v2.13
http://literature.awgp.org/book/dharmatantr_ka_durupayog_rooke/v1.1;http://literature.awgp.org/book/dharmatantr_ka_durupayog_rooke/v1.32
http://literature.awgp.org/book/adhyatm_ke_sahee_marm_ko_samajhen/v2.1;http://literature.awgp.org/book/adhyatm_ke_sahee_marm_ko_samajhen/v1.32
http://literature.awgp.org/book/dharmatantr_dvara_lokashikshan/v1.1;http://literature.awgp.org/book/dharmatantr_dvara_lokashikshan/v1.32
http://literature.awgp.org/book/dharmtantra_se_lokshikshan_prayog_aur_uplabdhiyan/v1.1;http://literature.awgp.org/book/dharmtantra_se_lokshikshan_prayog_aur_uplabdhiyan/v1.24
http://literature.awgp.org/book/dharmtantra_ko_vikrutiyon_se_bachayen/v1.1;http://literature.awgp.org/book/dharmtantra_ko_vikrutiyon_se_bachayen/v1.104
http://literature.awgp.org/book/dhyan_ka_darshanik_paksh/v2.1;http://literature.awgp.org/book/dhyan_ka_darshanik_paksh/v2.32
http://literature.awgp.org/book/dhwans_aur_srujan_ki_suspast_sambhavna/v1.1;http://literature.awgp.org/book/dhwans_aur_srujan_ki_suspast_sambhavna/v1.55
http://literature.awgp.org/book/Na_Dariye_Na_Ashant_Hojiye/v1.1;http://literature.awgp.org/book/Na_Dariye_Na_Ashant_Hojiye/v1.24
http://literature.awgp.org/book/Na_Dariye_Na_Ashant_Hojiye/v2.1;http://literature.awgp.org/book/Na_Dariye_Na_Ashant_Hojiye/v2.6
http://literature.awgp.org/book/_nahi_gyanen_sadrushampavitramihi_vidhyate/v1.1;http://literature.awgp.org/book/|_nahi_gyanen_sadrushampavitramihi_vidhyate/v1.72
http://literature.awgp.org/book/naye_yug_ka_abhinav_nirman/v1.1;http://literature.awgp.org/book/naye_yug_ka_abhinav_nirman/v1.30
http://literature.awgp.org/book/naye_yug_ka_mantrgayatree_mahamantr/v1.1;http://literature.awgp.org/book/naye_yug_ka_mantrgayatree_mahamantr/v1.32
http://literature.awgp.org/book/nav_nirmaan_ki_prashth_bhoomi/v1.1;http://literature.awgp.org/book/nav_nirmaan_ki_prashth_bhoomi/v1.8
http://literature.awgp.org/book/NavSrizan_Ke_Nimitt_Mahakal_Ki_Taiyari/v1.1;http://literature.awgp.org/book/NavSrizan_Ke_Nimitt_Mahakal_Ki_Taiyari/v1.31
http://literature.awgp.org/book/navayug_ka_matsyavatar/v2.1;http://literature.awgp.org/book/navayug_ka_matsyavatar/v2.12
http://literature.awgp.org/book/Navyug_Ke_Dayitva/v1.1;http://literature.awgp.org/book/Navyug_Ke_Dayitva/v1.115
http://literature.awgp.org/book/navaratri_parv_aur_gayatree_kee_vishesh_tap_sadhana/v1.1;http://literature.awgp.org/book/navaratri_parv_aur_gayatree_kee_vishesh_tap_sadhana/v1.6
http://literature.awgp.org/book/NavSrizan_Ke_Nimitt_Mahakal_Ki_Taiyari/v3.1;http://literature.awgp.org/book/NavSrizan_Ke_Nimitt_Mahakal_Ki_Taiyari/v3.9
http://literature.awgp.org/book/_nahi_gyanen_sadrushampavitramihi_vidhyate/v2.1;http://literature.awgp.org/book/|_nahi_gyanen_sadrushampavitramihi_vidhyate/v2.8
http://literature.awgp.org/book/Shabd_Brahm_Nad_Brahm/v3.1;http://literature.awgp.org/book/Shabd_Brahm_Nad_Brahm/v3.60
http://literature.awgp.org/book/nari_ki_gayatri_upasana/v1.1;http://literature.awgp.org/book/nari_ki_gayatri_upasana/v1.3
http://literature.awgp.org/book/nari_abhyudaya_ka_navyug/v1.1;http://literature.awgp.org/book/nari_abhyudaya_ka_navyug/v1.16
http://literature.awgp.org/book/nar_abhyudya_ka_navyug/v1.1;http://literature.awgp.org/book/nar_abhyudya_ka_navyug/v1.11
http://literature.awgp.org/book/Nari_Utthan_Samasya_Aur_Samadhan/v1.1;http://literature.awgp.org/book/Nari_Utthan_Samasya_Aur_Samadhan/v1.54
http://literature.awgp.org/book/Nari_Utthan_Samay_Ki_Sabase_Badi_Avasyakata/v1.1;http://literature.awgp.org/book/Nari_Utthan_Samay_Ki_Sabase_Badi_Avasyakata/v1.48
http://literature.awgp.org/book/nari_ki_garima/v1.1;http://literature.awgp.org/book/nari_ki_garima/v1.48
http://literature.awgp.org/book/Naari_Ki_Mahanta/v4.1;http://literature.awgp.org/book/Naari_Ki_Mahanta/v4.8
http://literature.awgp.org/book/Naari_Ki_Mahanta/v1.1;http://literature.awgp.org/book/Naari_Ki_Mahanta/v1.25
http://literature.awgp.org/book/Nari_Ko_Usaka_Uchit_Sthan_Dena_Hi_Hoga/v1.1;http://literature.awgp.org/book/Nari_Ko_Usaka_Uchit_Sthan_Dena_Hi_Hoga/v1.8
http://literature.awgp.org/book/Nari_Ko_Ramani_Na_Mane_Janani_Ka_Samman_De/v1.1;http://literature.awgp.org/book/Nari_Ko_Ramani_Na_Mane_Janani_Ka_Samman_De/v1.64
http://literature.awgp.org/book/naari_jagran_abhiyan/v1.1;http://literature.awgp.org/book/naari_jagran_abhiyan/v1.10
http://literature.awgp.org/book/Nari_Shringarikta_Nahi_Pavitrata/v1.1;http://literature.awgp.org/book/Nari_Shringarikta_Nahi_Pavitrata/v1.56
http://literature.awgp.org/book/nidan_chikitsa/v1.1;http://literature.awgp.org/book/nidan_chikitsa/v1.168
http://literature.awgp.org/book/niyamak_satta_evan_usakee_vidhi_vyavastha/v1.1;http://literature.awgp.org/book/niyamak_satta_evan_usakee_vidhi_vyavastha/v1.105
http://literature.awgp.org/book/Nirasha_Ko_Pass_Na_Fatakane_De/v1.1;http://literature.awgp.org/book/Nirasha_Ko_Pass_Na_Fatakane_De/v1.49
http://literature.awgp.org/book/Nirog_Jeevan_Ka_Rajmarg/v1.1;http://literature.awgp.org/book/Nirog_Jeevan_Ka_Rajmarg/v1.46
http://literature.awgp.org/book/Nirog_Jeevan_Ka_Rajmarg/v2.1;http://literature.awgp.org/book/Nirog_Jeevan_Ka_Rajmarg/v2.5
http://literature.awgp.org/book/nirbhay_bane_shant_rahen/v1.1;http://literature.awgp.org/book/nirbhay_bane_shant_rahen/v1.32
http://literature.awgp.org/book/netra_rogo_ki_chikitsa/v1.1;http://literature.awgp.org/book/netra_rogo_ki_chikitsa/v1.4
http://literature.awgp.org/book/Naitik_Shikshan/v4.1;http://literature.awgp.org/book/Naitik_Shikshan/v4.228
http://literature.awgp.org/book/Naitik_Shikshan/v5.1;http://literature.awgp.org/book/Naitik_Shikshan/v5.222
http://literature.awgp.org/book/Panch_Tatvon_Dwara_Sampurn_Rogon_Ka_Nivaran/v1.1;http://literature.awgp.org/book/Panch_Tatvon_Dwara_Sampurn_Rogon_Ka_Nivaran/v1.48
http://literature.awgp.org/book/panchang_ganitan/v1.1;http://literature.awgp.org/book/panchang_ganitan/v1.120
http://literature.awgp.org/book/pt_shriram_sharma_aachary_darshan_evam_drusti/v1.1;http://literature.awgp.org/book/pt_shriram_sharma_aachary_darshan_evam_drusti/v1.474
http://literature.awgp.org/book/pativrat_ki_mahima_patnivrat_ki_garima/v1.1;http://literature.awgp.org/book/pativrat_ki_mahima_patnivrat_ki_garima/v1.40
http://literature.awgp.org/book/Patni_Ka_Samman_Grihasth_Ka_Utthan/v3.1;http://literature.awgp.org/book/Patni_Ka_Samman_Grihasth_Ka_Utthan/v3.11
http://literature.awgp.org/book/Patni_Ka_Samman_Grihasth_Ka_Utthan/v1.1;http://literature.awgp.org/book/Patni_Ka_Samman_Grihasth_Ka_Utthan/v1.56
http://literature.awgp.org/book/Patra_Patheya/v1.1;http://literature.awgp.org/book/Patra_Patheya/v1.183
http://literature.awgp.org/book/parakaya_pravesh/v1.1;http://literature.awgp.org/book/parakaya_pravesh/v1.65
http://literature.awgp.org/book/parakaya_pravesh/v3.1;http://literature.awgp.org/book/parakaya_pravesh/v3.13
http://literature.awgp.org/book/Parmatma_Ki_Sarvotkrisht_Kriti_Nari/v1.1;http://literature.awgp.org/book/Parmatma_Ki_Sarvotkrisht_Kriti_Nari/v1.46
http://literature.awgp.org/book/Parmarth_Aur_Svarth/v1.1;http://literature.awgp.org/book/Parmarth_Aur_Svarth/v1.24
http://literature.awgp.org/book/Parmarth_Aur_Svarth/v3.1;http://literature.awgp.org/book/Parmarth_Aur_Svarth/v3.9
http://literature.awgp.org/book/prakarm_aur_purusharth_se_aut_prot_yeh_manavi_satta/v1.1;http://literature.awgp.org/book/prakarm_aur_purusharth_se_aut_prot_yeh_manavi_satta/v1.7
http://literature.awgp.org/book/parichariya_evam_uske_mulbhut_tatv/v1.1;http://literature.awgp.org/book/parichariya_evam_uske_mulbhut_tatv/v1.6
http://literature.awgp.org/book/parivartan_ki_vela_men_yugrishi_ke_sandeshvahak_bane/v1.1;http://literature.awgp.org/book/parivartan_ki_vela_men_yugrishi_ke_sandeshvahak_bane/v1.48
http://literature.awgp.org/book/The_Great_Momentsof_Change/v1.1;http://literature.awgp.org/book/The_Great_Momentsof_Change/v1.33
http://literature.awgp.org/book/The_Great_Momentsof_Change/v4.1;http://literature.awgp.org/book/The_Great_Momentsof_Change/v4.11
http://literature.awgp.org/book/Pariwar_Aur_Usaka_Nirman/v1.1;http://literature.awgp.org/book/Pariwar_Aur_Usaka_Nirman/v1.88
http://literature.awgp.org/book/parivar_ka_palan_hi_nahi_nirman_bhi/v1.1;http://literature.awgp.org/book/parivar_ka_palan_hi_nahi_nirman_bhi/v1.6
http://literature.awgp.org/book/parivar_ko_suvevasthi_kaise_banaye/v1.1;http://literature.awgp.org/book/parivar_ko_suvevasthi_kaise_banaye/v1.40
http://literature.awgp.org/book/parivar_ko_suvevasthi_kaise_banaye/v2.1;http://literature.awgp.org/book/parivar_ko_suvevasthi_kaise_banaye/v2.6
http://literature.awgp.org/book/parivar_ko_susanskrit_kaise_banaen/v1.1;http://literature.awgp.org/book/parivar_ko_susanskrit_kaise_banaen/v1.25
http://literature.awgp.org/book/parivar_ko_susanskrit_bnaye/v1.1;http://literature.awgp.org/book/parivar_ko_susanskrit_bnaye/v1.5
http://literature.awgp.org/book/parivar_nirman/v1.1;http://literature.awgp.org/book/parivar_nirman/v1.17
http://literature.awgp.org/book/Pariwar_Nirman_Ki_Upyogita_Samajhi_Jaye/v1.1;http://literature.awgp.org/book/Pariwar_Nirman_Ki_Upyogita_Samajhi_Jaye/v1.56
http://literature.awgp.org/book/Pariwar_Nirman_KiVidhi_Vyavastha/v1.1;http://literature.awgp.org/book/Pariwar_Nirman_KiVidhi_Vyavastha/v1.56
http://literature.awgp.org/book/Pariwaron_Me_Susanskarita_Ka_Vatavaran/v1.1;http://literature.awgp.org/book/Pariwaron_Me_Susanskarita_Ka_Vatavaran/v1.73
http://literature.awgp.org/book/parishkrit_adhyatm_hamare_jeevan_men_utare/v1.1;http://literature.awgp.org/book/parishkrit_adhyatm_hamare_jeevan_men_utare/v1.43
http://literature.awgp.org/book/parishkrit_manahsthiti_hee_svarg_hai/v2.1;http://literature.awgp.org/book/parishkrit_manahsthiti_hee_svarg_hai/v2.30
http://literature.awgp.org/book/parishkrit_vyaktitv_ek_siddhi_ek_upalabdhi/v1.1;http://literature.awgp.org/book/parishkrit_vyaktitv_ek_siddhi_ek_upalabdhi/v1.40
http://literature.awgp.org/book/parishkrit_vyaktitv_ek_siddhi_ek_upalabdhi/v2.1;http://literature.awgp.org/book/parishkrit_vyaktitv_ek_siddhi_ek_upalabdhi/v2.4
http://literature.awgp.org/book/proksh_satta_evam_uski_vidhi_vyavstha/v1.1;http://literature.awgp.org/book/proksh_satta_evam_uski_vidhi_vyavstha/v1.4
http://literature.awgp.org/book/propkari_aur_sevabhavi_baniye/v1.1;http://literature.awgp.org/book/propkari_aur_sevabhavi_baniye/v1.6
http://literature.awgp.org/book/Paryavaran_Santulan_Jimmedaar_Kaun/v1.1;http://literature.awgp.org/book/Paryavaran_Santulan_Jimmedaar_Kaun/v1.168
http://literature.awgp.org/book/parv_tyohar/v1.1;http://literature.awgp.org/book/parv_tyohar/v1.5
http://literature.awgp.org/book/Pavitra_Jeevan/v3.1;http://literature.awgp.org/book/Pavitra_Jeevan/v3.12
http://literature.awgp.org/book/Pavitra_Jeevan/v1.1;http://literature.awgp.org/book/Pavitra_Jeevan/v1.25
http://literature.awgp.org/book/pashubal_hindoo_dharm_evan_vishv_manavata_par_ek_kalank/v1.1;http://literature.awgp.org/book/pashubal_hindoo_dharm_evan_vishv_manavata_par_ek_kalank/v1.65
http://literature.awgp.org/book/pahle_apne_ko_sudhare/v1.1;http://literature.awgp.org/book/pahle_apne_ko_sudhare/v1.4
http://literature.awgp.org/book/panch_pranpanch_koshpanch_devata/v1.1;http://literature.awgp.org/book/panch_pranpanch_koshpanch_devata/v1.32
http://literature.awgp.org/book/panch_pran_panch_dev/v2.1;http://literature.awgp.org/book/panch_pran_panch_dev/v2.7
http://literature.awgp.org/book/panch_pran_panch_dev/v1.1;http://literature.awgp.org/book/panch_pran_panch_dev/v1.113
http://literature.awgp.org/book/pathpooja_ka_darshan_bhee_samajhen/v1.1;http://literature.awgp.org/book/pathpooja_ka_darshan_bhee_samajhen/v1.32
http://literature.awgp.org/book/Patanjali_Yog_Ka_Tatvadarshan/v3.1;http://literature.awgp.org/book/Patanjali_Yog_Ka_Tatvadarshan/v3.13
http://literature.awgp.org/book/Patanjali_Yog_Ka_Tatvadarshan/v1.1;http://literature.awgp.org/book/Patanjali_Yog_Ka_Tatvadarshan/v1.63
http://literature.awgp.org/book/patrata_vikasit_karen_bhagavan_ko_prapt_karen/v1.1;http://literature.awgp.org/book/patrata_vikasit_karen_bhagavan_ko_prapt_karen/v1.32
http://literature.awgp.org/book/pana_hai_to_dena_seekho/v1.1;http://literature.awgp.org/book/pana_hai_to_dena_seekho/v1.32
http://literature.awgp.org/book/Pap_nashak_Gayatri/v2.1;http://literature.awgp.org/book/Pap_nashak_Gayatri/v2.2
http://literature.awgp.org/book/parivarik_jeevan_kee_samasyayen/v1.1;http://literature.awgp.org/book/parivarik_jeevan_kee_samasyayen/v1.49
http://literature.awgp.org/book/parivarik_jeevan_kee_samasyayen/v2.1;http://literature.awgp.org/book/parivarik_jeevan_kee_samasyayen/v2.8
http://literature.awgp.org/book/pitar_hamare_adrishy_sahayak/v1.1;http://literature.awgp.org/book/pitar_hamare_adrishy_sahayak/v1.97
http://literature.awgp.org/book/pitaron_ko_shraddha_den_ve_shakti_denge/v2.1;http://literature.awgp.org/book/pitaron_ko_shraddha_den_ve_shakti_denge/v2.7
http://literature.awgp.org/book/pitaron_ko_shraddha_den_ve_shakti_denge/v1.1;http://literature.awgp.org/book/pitaron_ko_shraddha_den_ve_shakti_denge/v1.97
http://literature.awgp.org/book/Punarjanam_Ek_Dhruv_Satya/v2.1;http://literature.awgp.org/book/Punarjanam_Ek_Dhruv_Satya/v2.7
http://literature.awgp.org/book/Punarjanam_Ek_Dhruv_Satya/v1.1;http://literature.awgp.org/book/Punarjanam_Ek_Dhruv_Satya/v1.132
http://literature.awgp.org/book/purusharth__manushya_ki_sarvopari_samrthiya/v1.1;http://literature.awgp.org/book/purusharth__manushya_ki_sarvopari_samrthiya/v1.8
http://literature.awgp.org/book/pyar_aur_sahakar_bhare_parivar_basen/v1.1;http://literature.awgp.org/book/pyar_aur_sahakar_bhare_parivar_basen/v1.32
http://literature.awgp.org/book/Prakriti_Ka_Anusaran/v1.1;http://literature.awgp.org/book/Prakriti_Ka_Anusaran/v1.25
http://literature.awgp.org/book/Prakriti_Ka_Anusaran/v3.1;http://literature.awgp.org/book/Prakriti_Ka_Anusaran/v3.13
http://literature.awgp.org/book/Prakhar_Pratibha_Ki_JananiIchchashakti/v2.1;http://literature.awgp.org/book/Prakhar_Pratibha_Ki_JananiIchchashakti/v2.4
http://literature.awgp.org/book/Prakhar_Pratibha_Ki_JananiIchchashakti/v1.1;http://literature.awgp.org/book/Prakhar_Pratibha_Ki_JananiIchchashakti/v1.46
http://literature.awgp.org/book/Pragati_Ki_Prasannata_Ki_Jade_Apane_Hi_Bhitar/v1.1;http://literature.awgp.org/book/Pragati_Ki_Prasannata_Ki_Jade_Apane_Hi_Bhitar/v1.64
http://literature.awgp.org/book/pragya_abhiyan_ka_darshan_swaroop_aur_karyakram/v1.1;http://literature.awgp.org/book/pragya_abhiyan_ka_darshan_swaroop_aur_karyakram/v1.42
http://literature.awgp.org/book/Pragya_yog_for_Happy_Healthy_Life/v2.1;http://literature.awgp.org/book/Pragya_yog_for_Happy_Healthy_Life/v2.34
http://literature.awgp.org/book/Pragya_Parijano_Me_Nav_Jeevan_Sanchar/v1.1;http://literature.awgp.org/book/Pragya_Parijano_Me_Nav_Jeevan_Sanchar/v1.16
http://literature.awgp.org/book/pragya_putro_ko_itna_hi_to_karna_hai/v1.1;http://literature.awgp.org/book/pragya_putro_ko_itna_hi_to_karna_hai/v1.10
http://literature.awgp.org/book/pragya_puran/v1.1;http://literature.awgp.org/book/pragya_puran/v1.238
http://literature.awgp.org/book/pragya_puran/v2.1;http://literature.awgp.org/book/pragya_puran/v2.269
http://literature.awgp.org/book/pragya_puran/v3.1;http://literature.awgp.org/book/pragya_puran/v3.269
http://literature.awgp.org/book/pragya_puran/v5.1;http://literature.awgp.org/book/pragya_puran/v5.17
http://literature.awgp.org/book/pragya_puran/v6.1;http://literature.awgp.org/book/pragya_puran/v6.57
http://literature.awgp.org/book/pragya_puran/v7.1;http://literature.awgp.org/book/pragya_puran/v7.47
http://literature.awgp.org/book/pragya_puran/v8.1;http://literature.awgp.org/book/pragya_puran/v8.39
http://literature.awgp.org/book/pragya_puran/v4.1;http://literature.awgp.org/book/pragya_puran/v4.316
http://literature.awgp.org/book/prajnayog_kee_sugam_sadhana/v2.1;http://literature.awgp.org/book/prajnayog_kee_sugam_sadhana/v2.32
http://literature.awgp.org/book/pragyavtar_ka_kathamrut/v1.1;http://literature.awgp.org/book/pragyavtar_ka_kathamrut/v1.18
http://literature.awgp.org/book/pragya_abhiyan_ka_darshan_swaroop_aur_karyakarm/v1.1;http://literature.awgp.org/book/pragya_abhiyan_ka_darshan_swaroop_aur_karyakarm/v1.56
http://literature.awgp.org/book/pragyavtar_ka_swarup_aur/v1.1;http://literature.awgp.org/book/pragyavtar_ka_swarup_aur/v1.56
http://literature.awgp.org/book/prajnavatar_kee_vistar_prakriya/v1.1;http://literature.awgp.org/book/prajnavatar_kee_vistar_prakriya/v1.8
http://literature.awgp.org/book/Pragyavtar_Ki_Vistar_Prakriya/v2.1;http://literature.awgp.org/book/Pragyavtar_Ki_Vistar_Prakriya/v2.8
http://literature.awgp.org/book/Pragyavtar_Ki_Vistar_Prakriya/v1.1;http://literature.awgp.org/book/Pragyavtar_Ki_Vistar_Prakriya/v1.64
http://literature.awgp.org/book/Revered_Gurudev/v1.1;http://literature.awgp.org/book/Revered_Gurudev/v1.128
http://literature.awgp.org/book/prajnopanishad/v1.1;http://literature.awgp.org/book/prajnopanishad/v1.104
http://literature.awgp.org/book/prajnopanishad/v9.1;http://literature.awgp.org/book/prajnopanishad/v9.112
http://literature.awgp.org/book/prajnopanishad/v7.1;http://literature.awgp.org/book/prajnopanishad/v7.112
http://literature.awgp.org/book/prajnopanishad/v2.1;http://literature.awgp.org/book/prajnopanishad/v2.112
http://literature.awgp.org/book/prajnopanishad/v8.1;http://literature.awgp.org/book/prajnopanishad/v8.144
http://literature.awgp.org/book/prajnopanishad/v3.1;http://literature.awgp.org/book/prajnopanishad/v3.7
http://literature.awgp.org/book/prajnopanishad/v4.1;http://literature.awgp.org/book/prajnopanishad/v4.7
http://literature.awgp.org/book/prajnopanishad/v5.1;http://literature.awgp.org/book/prajnopanishad/v5.7
http://literature.awgp.org/book/prajnopanishad/v6.1;http://literature.awgp.org/book/prajnopanishad/v6.7
http://literature.awgp.org/book/pratibha_pursharth_ki_cheri/v2.1;http://literature.awgp.org/book/pratibha_pursharth_ki_cheri/v2.48
http://literature.awgp.org/book/pratibha_pursharth_ki_cheri/v1.1;http://literature.awgp.org/book/pratibha_pursharth_ki_cheri/v1.6
http://literature.awgp.org/book/Pratishtha_Ka_Uchcha_Sopan/v2.1;http://literature.awgp.org/book/Pratishtha_Ka_Uchcha_Sopan/v2.4
http://literature.awgp.org/book/Pratishtha_Ka_Uchcha_Sopan/v1.1;http://literature.awgp.org/book/Pratishtha_Ka_Uchcha_Sopan/v1.40
http://literature.awgp.org/book/prateek_pooja_ka_vaijnanik_aadhar/v2.1;http://literature.awgp.org/book/prateek_pooja_ka_vaijnanik_aadhar/v2.32
http://literature.awgp.org/book/pratyaksh_phaldayani_sadhanaye/v1.1;http://literature.awgp.org/book/pratyaksh_phaldayani_sadhanaye/v1.12
http://literature.awgp.org/book/pratyaksha_phaldayini_sadhnayen/v1.1;http://literature.awgp.org/book/pratyaksha_phaldayini_sadhnayen/v1.23
http://literature.awgp.org/book/pratyaksh_se_bhee_ati_samarth_paroksh/v1.1;http://literature.awgp.org/book/pratyaksh_se_bhee_ati_samarth_paroksh/v1.88
http://literature.awgp.org/book/Dhyan_Dharana_Samadhi/v1.1;http://literature.awgp.org/book/Dhyan_Dharana_Samadhi/v1.32
http://literature.awgp.org/book/Prabuddh_Nariya_Age_Aaye/v1.1;http://literature.awgp.org/book/Prabuddh_Nariya_Age_Aaye/v1.47
http://literature.awgp.org/book/prabuddhvarg_dharmatantra_ko_sambhale/v1.1;http://literature.awgp.org/book/prabuddhvarg_dharmatantra_ko_sambhale/v1.32
http://literature.awgp.org/book/Pran_Chikitsa_Vigyan/v1.1;http://literature.awgp.org/book/Pran_Chikitsa_Vigyan/v1.61
http://literature.awgp.org/book/pran_chetna_men_mahapran_ka_avtaran/v1.1;http://literature.awgp.org/book/pran_chetna_men_mahapran_ka_avtaran/v1.7
http://literature.awgp.org/book/Pranghatak_Vyasan/v3.1;http://literature.awgp.org/book/Pranghatak_Vyasan/v3.13
http://literature.awgp.org/book/Pranghatak_Vyasan/v1.1;http://literature.awgp.org/book/Pranghatak_Vyasan/v1.25
http://literature.awgp.org/book/pranvan_pratibhao_evam_jagruti_aatmao_ko_mahakal_ka_aahvaan/v1.1;http://literature.awgp.org/book/pranvan_pratibhao_evam_jagruti_aatmao_ko_mahakal_ka_aahvaan/v1.6
http://literature.awgp.org/book/Pranayam_Se_Aadhi_Vyadhi_Niwaran/v1.1;http://literature.awgp.org/book/Pranayam_Se_Aadhi_Vyadhi_Niwaran/v1.88
http://literature.awgp.org/book/Prayogik_Vanaushadhi_Vigyan/v1.1;http://literature.awgp.org/book/Prayogik_Vanaushadhi_Vigyan/v1.42
http://literature.awgp.org/book/Preme_Hi_Parmeshwar_hai/v2.1;http://literature.awgp.org/book/Preme_Hi_Parmeshwar_hai/v2.10
http://literature.awgp.org/book/prem_hee_parameshvar_hai/v1.1;http://literature.awgp.org/book/prem_hee_parameshvar_hai/v1.10
http://literature.awgp.org/book/Preme_Hi_Parmeshwar_hai/v1.1;http://literature.awgp.org/book/Preme_Hi_Parmeshwar_hai/v1.63
http://literature.awgp.org/book/premayog/v1.1;http://literature.awgp.org/book/premayog/v1.81
http://literature.awgp.org/book/Prerna_Bhare_Pawan_Prasang/v1.1;http://literature.awgp.org/book/Prerna_Bhare_Pawan_Prasang/v1.153
http://literature.awgp.org/book/prerna_prad_prasang/v1.1;http://literature.awgp.org/book/prerna_prad_prasang/v1.16
http://literature.awgp.org/book/Bachathi_Aapki_Asali_Aay_Hai/v1.1;http://literature.awgp.org/book/Bachathi_Aapki_Asali_Aay_Hai/v1.24
http://literature.awgp.org/book/bachhe_or_unaka_manovigyan/v1.1;http://literature.awgp.org/book/bachhe_or_unaka_manovigyan/v1.12
http://literature.awgp.org/book/bachche_badhaakar_apane_pairon_par_kulhadee_na_maren/v1.1;http://literature.awgp.org/book/bachche_badhaakar_apane_pairon_par_kulhadee_na_maren/v1.97
http://literature.awgp.org/book/bachche_badhaakar_apane_pairon_par_kulhadee_na_maren/v2.1;http://literature.awgp.org/book/bachche_badhaakar_apane_pairon_par_kulhadee_na_maren/v2.7
http://literature.awgp.org/book/bacho_ka_nirman_pariwar_ki_prayogshala_me/v1.1;http://literature.awgp.org/book/bacho_ka_nirman_pariwar_ki_prayogshala_me/v1.40
http://literature.awgp.org/book/bachchon_ka_nirman_ghar_ki_pathashala__me/v1.1;http://literature.awgp.org/book/bachchon_ka_nirman_ghar_ki_pathashala__me/v1.4
http://literature.awgp.org/book/bachchon_ki_prashitrin_ghar_kee_pathashala_me/v1.1;http://literature.awgp.org/book/bachchon_ki_prashitrin_ghar_kee_pathashala_me/v1.7
http://literature.awgp.org/book/bachchon_ka_bhawatmk_vikas/v1.1;http://literature.awgp.org/book/bachchon_ka_bhawatmk_vikas/v1.7
http://literature.awgp.org/book/bachchon_kee_shiksha_hee_naheen_deeksha_bhee_aavashyak/v2.1;http://literature.awgp.org/book/bachchon_kee_shiksha_hee_naheen_deeksha_bhee_aavashyak/v2.4
http://literature.awgp.org/book/bachchon_kee_shiksha_hee_naheen_deeksha_bhee_aavashyak/v1.1;http://literature.awgp.org/book/bachchon_kee_shiksha_hee_naheen_deeksha_bhee_aavashyak/v1.48
http://literature.awgp.org/book/bachchon_ke_vyaktitv_ka_vikas_kaise_karen/v1.1;http://literature.awgp.org/book/bachchon_ke_vyaktitv_ka_vikas_kaise_karen/v1.32
http://literature.awgp.org/book/Bacchon_Ke_Shasak_Nahi_Sahyogi_Bane/v1.1;http://literature.awgp.org/book/Bacchon_Ke_Shasak_Nahi_Sahyogi_Bane/v1.49
http://literature.awgp.org/book/Bacchon_Ko_Dhan_Nahi_Gun_Den/v2.1;http://literature.awgp.org/book/Bacchon_Ko_Dhan_Nahi_Gun_Den/v2.35
http://literature.awgp.org/book/Bacchon_Ko_Dhan_Nahi_Gun_Den/v1.1;http://literature.awgp.org/book/Bacchon_Ko_Dhan_Nahi_Gun_Den/v1.165
